"","cond","automation","firm_responsibility","human_responsibility","firm_liability","human_liability","gender","gender_4_TEXT","ethnicity","ethnicity_6_TEXT","age","education","education_8_TEXT","license","ai_knowledge_1","PROLIFIC_PID","ss","label","transparency"
"251",1,5,0,100,0,100,1,"",3,"",42,4,"",1,25,"645fd4de4a40a80d6cbe70f2",177,"auto",2
"252",4,2,99,94,9,99,1,"",2,"",36,4,"",1,52,"56a40b90582971000c7b49b7",178,"co",1
"253",4,5,74,63,74,96,2,"",4,"",50,3,"",1,17,"63df41179d1e6352b228a74f",179,"co",1
"254",4,4,0,100,60,100,1,"",3,"",43,7,"",1,65,"5edb7982f3b2f87f8ef83236",180,"co",1
"255",1,5,10,100,10,98,2,"",3,"",38,4,"",1,5,"59b0106d834a170001d6061c",181,"auto",2
"256",2,6,61,71,60,60,1,"",3,"",36,4,"",1,51,"62e1ce78f3baa9e8ae1acfdf",182,"auto",1
"259",2,5,7,100,6,100,1,"",3,"",44,3,"",1,70,"62bbcce64f644bd5698c9422",183,"auto",1
"261",2,5,50,60,50,60,1,"",3,"",41,1,"",1,30,"5b05e0d131cebe000177c38e",184,"auto",1
"263",2,4,27,90,19,86,1,"",3,"",34,4,"",1,63,"5e648efca8c76520c918bb31",185,"auto",1
"265",3,2,10,100,0,100,1,"",3,"",38,4,"",1,50,"5f4828b6dbc4a22da4be4d72",186,"co",2
"267",4,5,19,75,36,75,2,"",3,"",29,4,"",1,12,"60feba907cda681c2cf6cb07",187,"co",1
"268",1,5,75,85,55,80,1,"",3,"",34,1,"",1,30,"5622e62bed6e5a0011c807b3",188,"auto",2
"270",2,5,90,70,100,65,1,"",3,"",35,3,"",1,30,"5e6482c9142c3c204d56baa0",189,"auto",1
"272",1,3,70,90,65,100,2,"",5,"",28,4,"",1,35,"5c5e2da13035a60001df1f28",190,"auto",2
"273",3,2,32,82,60,73,1,"",3,"",64,1,"",1,51,"6372a4ce725e6bb64a863e72",191,"co",2
"274",3,2,20,95,20,85,1,"",3,"",33,4,"",1,60,"63d516bacccbc5240fbd18c4",192,"co",2
"276",1,4,2,100,10,100,2,"",3,"",40,5,"",1,22,"5c3388fa01439b0001a0adfe",193,"auto",2
"278",2,2,0,100,0,100,1,"",3,"",53,4,"",1,60,"6363622321319f35b9cb6f2d",194,"auto",1
"279",2,2,40,91,20,88,1,"",3,"",27,1,"",1,77,"609371fc24c531563322d57c",195,"auto",1
"280",1,5,0,100,0,100,1,"",3,"",25,4,"",1,19,"6164f32a3728684416599526",196,"auto",2
"281",2,5,71,60,70,60,2,"",3,"",42,2,"",1,0,"59874dcc6ab9880001b5ade8",197,"auto",1
"284",3,5,18,100,23,100,2,"",3,"",34,1,"",1,36,"62da941cdd9d95738a12793e",198,"co",2
"285",1,4,0,100,0,100,1,"",5,"",40,4,"",1,25,"5755a4c33c680b00095db408",199,"auto",2
"286",2,4,28,80,30,67,2,"",3,"",21,3,"",1,29,"60fc65faaad08e9c5457b082",200,"auto",1
"287",4,4,60,80,60,80,2,"",3,"",26,4,"",1,60,"5cbb78d664170f00011d7c4f",201,"co",1
"289",4,3,0,70,90,30,2,"",3,"",26,6,"",1,30,"60c939f66b866cfeb73eec68",202,"co",1
"290",2,2,0,100,0,100,1,"",3,"",45,4,"",1,17,"5e175705cfe8dc000b559793",203,"auto",1
"291",3,3,10,91,10,90,2,"",3,"",70,5,"",1,20,"5806ceacf0740c00017892c8",204,"co",2
"292",3,2,0,100,9,100,1,"",3,"",29,4,"",1,25,"60b788ecd24b27bb39298936",205,"co",2
"293",1,5,0,100,0,100,2,"",3,"",59,4,"",1,40,"62b66f9e7e9410854b1a987c",206,"auto",2
"295",3,4,100,75,100,0,2,"",3,"",40,1,"",1,50,"5d7f79e7e41ee70018d9164a",207,"co",2
"296",2,4,50,82,28,70,2,"",3,"",41,4,"",1,70,"5fc98fe1b105424d4b03381b",208,"auto",1
"297",2,6,0,100,0,100,2,"",3,"",44,5,"",1,15,"60c54f176335311a2d957f62",209,"auto",1
"298",4,5,10,90,10,90,1,"",3,"",38,1,"",1,20,"6312f1a8321f5ec52a6a8a19",210,"co",1
"300",3,6,50,50,25,75,2,"",3,"",54,3,"",1,25,"559c1e28fdf99b2189ee807d",211,"co",2
"301",4,5,94,100,94,100,2,"",3,"",42,4,"",1,21,"5f03b9bb0207bf5ee50faf41",212,"co",1
"302",1,5,9,91,9,91,1,"",3,"",41,4,"",1,35,"614fb78a1b669f5333f1b6be",213,"auto",2
"303",3,4,90,100,85,100,1,"",1,"",23,4,"",1,10,"60cfbde031636572d788e78d",214,"co",2
"304",3,3,10,97,18,98,2,"",3,"",58,3,"",1,15,"5bec5b873ffbad0001e8b968",215,"co",2
"305",3,5,14,84,20,80,1,"",3,"",30,3,"",1,26,"5d61d22047787f000175cf6a",216,"co",2
"307",3,5,30,100,20,100,1,"",3,"",42,1,"",1,40,"611bef112e9841a0a0f5a8d4",217,"co",2
"308",4,3,0,100,0,100,2,"",3,"",72,5,"",1,29,"6387db71396bd54b2e9fcd09",218,"co",1
"309",3,3,34,100,20,100,1,"",3,"",19,1,"",1,10,"641b75662ac773952a58da70",219,"co",2
"311",2,3,15,100,14,100,2,"",3,"",50,5,"",1,67,"59dc4083ae9f950001d83b4b",220,"auto",1
"313",4,4,56,90,61,81,1,"",3,"",21,4,"",1,85,"63ed2115f26baf8010950f68",221,"co",1
"314",3,4,20,80,30,97,2,"",3,"",34,3,"",1,40,"5ec17a2e02be030625eaff6e",222,"co",2
"316",3,5,6,94,4,92,2,"",3,"",41,4,"",2,70,"5d1d3f10d5669200017b4e46",223,"co",2
"317",2,5,22,87,59,25,2,"",3,"",21,4,"",1,48,"5f48aadb6432ef37397408ca",224,"auto",1
"318",3,2,70,80,70,80,1,"",2,"",29,7,"",1,80,"59c3f1de8e6ea10001f7b9f4",225,"co",2
"320",4,4,29,79,29,73,2,"",3,"",26,4,"",1,29,"64552149a87311d35e98a930",226,"co",1
"321",2,6,51,91,50,90,2,"",3,"",66,6,"",1,20,"638e84c70418d8a2c0aa372e",227,"auto",1
"324",1,5,60,80,57,85,1,"",4,"",26,4,"",1,10,"5eaefec7c1324e5def56caf8",228,"auto",2
"325",1,6,82,40,80,26,1,"",3,"",23,3,"",1,61,"5ec03a5e431c380a2dd46bb5",229,"auto",2
"326",3,2,51,99,38,100,1,"",4,"",27,3,"",2,15,"578b5756160201000103fe40",230,"co",2
"328",2,4,65,70,65,75,1,"",4,"",21,3,"",1,70,"5d16c3c940218700189a0f04",231,"auto",1
"329",3,4,8,100,7,100,2,"",3,"",47,4,"",1,15,"55bcd160fdf99b1c4e4ae632",232,"co",2
"330",2,4,68,93,72,92,2,"",3,"",24,3,"",1,46,"60fe416249894ff6470c2dd4",233,"auto",1
"331",1,6,0,100,0,100,1,"",3,"",29,3,"",1,70,"60fe47b274576eb477b06e6d",234,"auto",2
"332",4,4,60,40,41,60,1,"",3,"",61,7,"",1,0,"647fe69be349b78b571ecedd",235,"co",1
"335",2,4,80,81,80,80,3,"",7,"",28,4,"",1,30,"5b87dd09019cf60001a115b3",236,"auto",1
"336",1,4,85,100,60,100,2,"",3,"",25,3,"",1,50,"5f501061758a9c16a920cdd6",237,"auto",2
"337",4,4,0,100,0,100,1,"",3,"",35,5,"",1,25,"63ea42785b07b5a42bf95837",238,"co",1
"338",3,4,0,100,0,100,1,"",3,"",70,5,"",1,60,"5dcec32a367c6d000a4282c2",239,"co",2
"339",2,3,61,83,69,81,1,"",3,"",22,3,"",1,30,"63d4033588d36df68bce7c97",240,"auto",1
"340",1,4,10,90,60,90,1,"",3,"",29,3,"",1,20,"62fd86ae7c7fbcb2c2d31583",241,"auto",2
"341",2,6,0,100,10,100,1,"",3,"",43,5,"",1,40,"61096b18dc10f2a5fb0db48b",242,"auto",1
"342",2,5,63,60,65,61,2,"",3,"",25,4,"",1,65,"5fd6dd92bd1eb165c677833c",243,"auto",1
"344",3,4,31,93,30,91,1,"",3,"",25,1,"",1,64,"5c65c74edbd74600014664cc",244,"co",2
"345",1,5,40,60,5,100,2,"",3,"",39,3,"",1,80,"5dce29700ad506063969a4a5",245,"auto",2
"346",2,5,75,71,71,73,1,"",3,"",23,4,"",1,75,"60e4c1ed4967ef05aa4f5ac0",246,"auto",1
"347",3,4,28,100,17,100,2,"",3,"",31,3,"",1,60,"62e42aaad0079d2ff8e97597",247,"co",2
"349",4,4,0,100,0,100,1,"",3,"",42,2,"",2,30,"5d4a03a7278a80001a4fa9df",248,"co",1
"350",2,6,80,71,100,71,1,"",3,"",48,1,"",2,33,"5588b9e5fdf99b7f40e7f428",249,"auto",1
"351",1,3,60,70,60,70,1,"",3,"",28,4,"",1,60,"5fea9f4983f6afa8281acf14",250,"auto",2
"353",2,5,65,45,65,45,2,"",3,"",20,3,"",1,20,"60fc49d9f782769302ca5b35",251,"auto",1
"354",2,5,84,67,85,75,2,"",3,"",20,3,"",1,37,"6202997def1cb18a1337c483",252,"auto",1
"356",4,4,93,19,93,51,2,"",3,"",73,4,"",1,12,"5ec195df3f2aec276ff0bf33",253,"co",1
"357",1,5,0,100,0,100,2,"",3,"",62,8,"Associates Degree",1,9,"5bad1bebeb075f0001000339",254,"auto",2
"358",3,5,10,100,10,100,1,"",4,"",28,3,"",1,20,"5d1653de3935ca001b87ff71",255,"co",2
"359",4,4,52,73,76,59,1,"",1,"",24,3,"",1,64,"5f50732850c7c600098593df",256,"co",1
"361",1,6,0,100,0,100,1,"",3,"",40,4,"",1,66,"5d63867550d0dd0017805976",257,"auto",2
"362",3,4,3,100,1,100,2,"",5,"",40,3,"",1,31,"5dbe8324d5b87636af31cf4f",258,"co",2
"364",3,4,2,100,1,99,2,"",3,"",38,2,"",1,45,"5a72e36c6fc3c60001f97a9b",259,"co",2
"365",2,4,25,85,15,85,1,"",3,"",26,2,"",1,30,"59c2855d5c50560001df9858",260,"auto",1
"367",4,5,100,0,100,0,1,"",3,"",45,4,"",1,10,"6298f0e21abd78cb684b723c",261,"co",1
"368",4,2,20,80,20,80,2,"",3,"",68,4,"",1,65,"60c28e41b435c1a7757320d4",262,"co",1
"369",2,5,40,70,45,65,1,"",3,"",44,4,"",1,65,"5faf3a10d0a22f1c799eafc9",263,"auto",1
"370",3,5,2,100,0,100,1,"",3,"",34,4,"",1,65,"5cdad620eae6f70019d4e950",264,"co",2
"372",1,4,2,93,0,93,2,"",3,"",25,5,"",1,29,"5f736a9bcd8a200864ea7450",265,"auto",2
"373",4,4,62,56,69,70,1,"",5,"",36,5,"",1,24,"6401538f42950ef81e9f2d8d",266,"co",1
"375",1,6,20,78,18,80,2,"",3,"",26,3,"",1,34,"64074f8697955cb60084c756",267,"auto",2
"376",3,5,15,85,19,84,1,"",3,"",26,1,"",1,71,"5dd91a879dac7c8a7a36fecf",268,"co",2
"377",4,5,72,56,68,41,1,"",4,"",29,1,"",1,12,"5ca54993e706a40016359096",269,"co",1
"378",3,2,30,70,30,70,2,"",3,"",23,4,"",1,40,"60fc54b735f3211d0d10a371",270,"co",2
"379",3,4,50,90,69,90,1,"",3,"",34,3,"",1,20,"6115b2963198eca231d6eb2b",271,"co",2
"380",2,4,10,90,10,90,1,"",3,"",58,4,"",1,21,"5bdcd88176d6d50001bc3849",272,"auto",1
"381",1,5,16,100,20,100,1,"",3,"",40,4,"",1,8,"5ca419ef2fd4860001a501db",273,"auto",2
"382",4,4,20,100,20,100,4,"non-binary",3,"",45,1,"",1,30,"5f4a761d2a3d075f5bf652cc",274,"co",1
"384",4,4,5,95,5,95,1,"",3,"",49,1,"",1,45,"5c4ea6cc889752000156dd8e",275,"co",1
"385",2,4,57,59,51,67,1,"",3,"",32,5,"",1,70,"60c2b160526d0ae3b07ca006",276,"auto",1
"386",3,2,0,100,0,100,4,"non-binary",3,"",40,6,"",1,75,"63f77ee4aa0961332b87fd0f",277,"co",2
"387",3,4,24,75,20,82,1,"",2,"",20,3,"",1,70,"58ae59babb9e0f0001acb414",278,"co",2
"388",2,5,95,85,90,80,2,"",3,"",27,8,"Associate's Degree",2,35,"5b33034d975e260001e981c9",279,"auto",1
"389",4,6,10,90,0,100,2,"",4,"",31,3,"",1,30,"57d0badf28d5250001bdd9d2",280,"co",1
"390",1,4,0,100,0,100,1,"",3,"",50,5,"",1,24,"61fa94015719bc09cb834e2e",281,"auto",2
"393",3,3,58,59,61,59,1,"",4,"",24,3,"",1,51,"63062501b80b139870ea2af4",282,"co",2
"397",2,6,6,90,91,91,1,"",1,"",47,7,"",1,51,"5d1ccc7c7e747d0016183e65",283,"auto",1
"398",3,4,34,88,31,85,1,"",3,"",34,4,"",1,27,"63ff478aec95d54674669329",284,"co",2
"399",4,4,0,100,30,70,1,"",3,"",47,4,"",1,30,"57237b5b84458100130240bc",285,"co",1
"400",1,3,0,100,0,100,2,"",3,"",37,4,"",1,81,"5938e042e9b44100013ae891",286,"auto",2
"401",1,4,51,50,50,51,2,"",3,"",38,3,"",1,33,"56ee27ad65ca4d000cc39dd3",287,"auto",2
"403",1,5,49,100,50,100,2,"",3,"",26,1,"",1,50,"5ce9bfc4d439ae00015968dd",288,"auto",2
"404",1,4,40,70,40,75,1,"",4,"",21,3,"",1,40,"611b1d3794ac948af7e57e7a",289,"auto",2
"405",3,4,10,75,22,100,1,"",5,"",29,5,"",1,43,"57b4abf0f0ed6e0001517979",290,"co",2
"407",1,4,10,80,70,70,4,"Nonbinary",3,"",29,3,"",1,85,"63d82b0ef18b425db684c7e5",291,"auto",2
"411",4,5,72,36,78,45,1,"",3,"",39,4,"",1,25,"559002fefdf99b3f7aada38f",292,"co",1
"412",2,4,20,80,8,80,1,"",4,"",36,3,"",1,20,"62e1bc1f7bc99745a170ce2e",293,"auto",1
"413",4,3,50,75,60,75,2,"",3,"",30,1,"",2,40,"596bac33670f410001fe9c07",294,"co",1
"419",1,6,72,89,69,70,1,"",4,"",24,3,"",1,40,"5eefcc4bf64ab12846a5e671",295,"auto",2
"421",4,5,20,70,80,80,2,"",3,"",38,5,"",1,20,"6150f95a8a8b1ab9936de50b",296,"co",1
"422",1,6,21,91,11,87,1,"",3,"",38,3,"",1,17,"5d8108c0a6d2bf001afdb2d9",297,"auto",2
"423",3,4,0,100,0,100,1,"",4,"",28,3,"",1,75,"5decaac46e09cf3792805023",298,"co",2
"425",3,5,72,100,40,96,1,"",7,"",22,4,"",1,81,"5dda7bb3deb7569d45f5dc4b",299,"co",2
"426",3,2,0,100,0,100,1,"",3,"",57,4,"",1,25,"5f5eb22e58c9fb7782a6e90c",300,"co",2
"428",3,3,20,75,20,75,1,"",6,"Native American",31,1,"",1,0,"612c6bd26f5f81c5765989d9",301,"co",2
"429",3,4,13,92,9,92,1,"",3,"",57,1,"",1,19,"6114b416d9c506518392523e",302,"co",2
"430",2,5,30,76,25,75,1,"",2,"",36,5,"",1,20,"63d404f4eaf69448ef9e09e6",303,"auto",1
"431",3,4,0,100,0,100,2,"",3,"",30,4,"",1,2,"60cba315990708bd9ce1d262",304,"co",2
"433",1,2,67,75,61,67,1,"",3,"",73,5,"",1,67,"6441a52db3c961e7cc4fbc23",305,"auto",2
"434",4,4,58,96,60,92,1,"",2,"",34,5,"",1,60,"6288200662bdd110ddecad7a",306,"co",1
"436",1,6,55,92,9,91,1,"",3,"",25,3,"",1,100,"6314324f01a61202f89be43d",307,"auto",2
"437",1,6,81,94,86,92,2,"",1,"",51,2,"",2,0,"59c843b646f72100019067ce",308,"auto",2
"438",2,3,59,98,59,97,1,"",2,"",47,4,"",1,51,"61679f24fb77ff4978222991",309,"auto",1
"440",3,4,49,50,48,53,2,"",3,"",50,3,"",1,12,"63bc0a007b1c348dff56b59d",310,"co",2
"441",2,5,90,10,90,10,1,"",3,"",31,1,"",1,60,"5f4c90b455e3b98a801967d0",311,"auto",1
"442",1,6,9,100,9,100,2,"",3,"",55,7,"",1,80,"612517df29cd32c6632b4a44",312,"auto",2
"443",2,4,50,70,65,60,2,"",1,"",23,5,"",1,70,"62b9e995fd8c321a2f65a6cd",313,"auto",1
"444",4,4,0,100,0,100,1,"",3,"",42,1,"",1,70,"5de7fc0a75ce6e80152f80cf",314,"co",1
"446",2,2,0,100,0,100,2,"",3,"",47,1,"",1,8,"5db48b4d14dab8000de45fdf",315,"auto",1
"447",1,5,73,87,51,93,1,"",3,"",44,4,"",1,19,"585716b522a6220001da6cb4",316,"auto",2
"448",4,5,25,80,25,90,1,"",3,"",30,4,"",2,35,"6000cefee380e61fa9bc5ae4",317,"co",1
"449",3,3,0,100,0,100,1,"",3,"",50,3,"",1,70,"646ecd95c194e260ad764888",318,"co",2
"451",4,4,0,100,0,100,1,"",3,"",67,6,"",1,60,"63f4021039d138e8425201c7",319,"co",1
"452",4,3,75,62,87,58,1,"",3,"",29,5,"",1,64,"60ddf017992f20e34420dd08",320,"co",1
"453",2,4,35,65,20,80,2,"",3,"",43,4,"",1,20,"55ad16c5fdf99b4c8f99417f",321,"auto",1
"454",4,4,50,30,50,40,2,"",3,"",24,3,"",2,18,"5efe7ad27d413c3869386ef7",322,"co",1
"456",2,4,30,70,71,29,1,"",3,"",67,3,"",1,60,"640e04b278799b47b29d4ddd",323,"auto",1
"457",4,2,70,69,76,30,2,"",3,"",41,5,"",1,18,"610847fd403ae0217934a3a1",324,"co",1
"458",4,5,8,100,5,100,2,"",1,"",47,3,"",1,30,"5bac1d9dc1155b0001175e55",325,"co",1
"461",2,3,23,75,15,71,2,"",3,"",57,5,"",1,35,"6010b744db280e455a5250bd",326,"auto",1
"462",1,6,50,80,50,100,1,"",1,"",28,5,"",1,50,"608f45c4036fd5bbe8257c3d",327,"auto",2
"463",2,6,9,92,4,100,2,"",2,"",30,7,"",1,10,"5c1061cc7f73e20001186615",328,"auto",1
"464",2,6,0,100,0,100,1,"",3,"",50,3,"",1,10,"581e0aee4182b600017307ea",329,"auto",1
"465",2,5,40,90,70,100,1,"",3,"",34,5,"",1,40,"62a359b56170fed072330987",330,"auto",1
"466",3,6,0,75,0,75,2,"",3,"",43,4,"",1,80,"63f7cf04c7b1a4c4972e9254",331,"co",2
"467",1,6,10,100,9,90,2,"",3,"",77,4,"",2,30,"5c1150e31e7d6900018207ef",332,"auto",2
"468",2,4,5,94,13,94,2,"",3,"",37,6,"",1,28,"60c382725a7a55abef2e8e99",333,"auto",1
"471",2,6,0,100,10,100,2,"",3,"",63,3,"",2,5,"5ba5d8b960f3d50001697104",334,"auto",1
"474",2,2,58,33,80,64,1,"",3,"",43,4,"",1,24,"5a10ab0a120fb300019496f4",335,"auto",1
"476",1,6,50,50,50,50,2,"",3,"",29,3,"",1,10,"63e55908254a436361a6787b",336,"auto",2
"477",3,2,20,85,25,80,1,"",3,"",26,1,"",1,75,"5c5c5313a3e64300012b5042",337,"co",2
"482",3,3,0,100,0,100,2,"",3,"",60,4,"",1,50,"6394e83b4be197877056c3bd",338,"co",2
"483",2,5,61,56,66,65,2,"",3,"",21,3,"",1,43,"5f0e6359bc42c41ac183a80f",339,"auto",1
"484",1,6,0,100,0,100,1,"",4,"",40,3,"",1,60,"5da640b9640c5d00133f384b",340,"auto",2
"487",1,4,60,80,63,80,4,"agender",3,"",32,3,"",1,24,"56e32190e414dc000c8b40ae",341,"auto",2
"488",2,4,0,85,90,80,1,"",3,"",57,5,"",1,60,"614f68fe19bd10bb768e5e3b",342,"auto",1
"489",4,3,67,91,68,84,2,"",3,"",29,2,"",1,36,"578e8bd7baec1b00016977c1",343,"co",1
"490",3,6,55,55,60,71,1,"",3,"",28,4,"",1,13,"569cffa09e8363000c3087cd",344,"co",2
"491",2,4,0,100,10,90,1,"",3,"",34,3,"",1,21,"611c1cf68a3a6fc487b01d82",345,"auto",1
"492",2,5,51,51,50,75,2,"",3,"",57,4,"",1,60,"6174b049932ee98236563b51",346,"auto",1
"493",3,5,15,92,36,69,1,"",4,"",31,3,"",2,44,"63d20ab5cc10928b0f1614e1",347,"co",2
"494",4,6,93,100,78,95,2,"",3,"",40,5,"",1,60,"63ea6fc5092518554c9b8111",348,"co",1
"496",3,4,20,85,20,80,1,"",3,"",29,4,"",1,10,"63d4228c4477a4a824d0228c",349,"co",2
"498",1,3,49,100,51,100,1,"",3,"",38,4,"",1,13,"6294bdac3f1ed08e968e53bf",350,"auto",2
"499",4,4,0,100,51,51,2,"",3,"",71,4,"",1,2,"6429ffe11a9806a9a95ad072",351,"co",1
"500",2,6,70,100,87,82,2,"",3,"",37,4,"",1,17,"5ea3b1b9fc11ed33dde53561",352,"auto",1
"502",1,4,0,100,0,100,1,"",1,"",24,4,"",1,41,"5f5ab115b8e6411bcb5dadf1",353,"auto",2
